seg_id,time_to_failure
seg_3fc7ca,10.231827
seg_b687fc,3.6057034
seg_0e9bb3,6.593137
seg_5b392b,2.9293513
seg_e53a52,5.0694113
seg_b8745c,10.721456
seg_f1b916,2.6907487
seg_620ee4,5.3225827
seg_d9ce67,2.6800628
seg_d89369,2.6719017
seg_9f57c4,8.84944
seg_63c518,2.3743093
seg_9485c0,3.7127314
seg_8b39c4,8.975707
seg_7bb771,5.309284
seg_8c0114,3.5203145
seg_8dfd7a,2.2572076
seg_5165a4,8.488312
seg_ada81a,11.054101
seg_a4208a,5.0063205
seg_c01a57,2.3906903
seg_bce23c,7.9280252
seg_31d810,8.565435
seg_d36342,9.387283
seg_6d01a3,9.591823
seg_95b321,3.590653
seg_bc437b,10.1152935
seg_53e645,7.0642157
seg_210388,6.1838093
seg_a41c2c,8.06303
seg_2d5544,4.696939
seg_5ed47e,10.687398
seg_7c88d1,3.0190089
seg_d9b162,8.253936
seg_4fce5b,2.9877858
seg_1c904f,3.707244
seg_1a0eca,6.799098
seg_0125d9,6.1323705
seg_f734c8,10.169382
seg_46dd7c,2.5987082
seg_ea9d37,4.9226356
seg_ffe7cc,10.533015
seg_22e509,3.0953448
seg_0c12cc,9.040056
seg_468bc9,10.995049
seg_cf1371,2.6675153
seg_d60d18,5.197367
seg_032822,4.0947323
seg_bb180c,4.72347
seg_9d3013,9.115965
seg_1f9aed,6.61713
seg_77f9e3,2.771246
seg_f6659e,3.1636014
seg_878d2c,10.747183
seg_f7050a,4.311648
seg_a05c22,2.5695226
seg_3d9aa0,6.3143506
seg_661629,3.8187437
seg_996c37,10.740041
seg_3b30fd,10.195464
seg_dc4698,4.7559896
seg_c9f80a,4.680846
seg_49b0cb,10.962297
seg_6b536d,5.878154
seg_830cff,5.570234
seg_158691,4.8076105
seg_2f86cd,0.47518906
seg_29c772,6.3244333
seg_c11828,2.0637596
seg_398a25,5.956493
seg_ddd206,8.040276
seg_86cfe9,9.832966
seg_a7e49b,7.5540924
seg_fd6340,4.8225613
seg_f455bc,10.723378
seg_2018c8,10.930016
seg_1e572b,9.601977
seg_0445d7,6.625388
seg_8a41bf,3.74645
seg_a86a05,8.3355465
seg_cc4950,2.901
seg_974049,4.596973
seg_650de2,3.2355187
seg_2597af,3.1672778
seg_80211c,10.370356
seg_96db5e,5.615661
seg_9d6ff0,4.0477667
seg_bd00c4,6.574406
seg_0144cb,5.5893054
seg_1d980f,3.1004376
seg_c23641,4.8735743
seg_4db886,10.079229
seg_3761d0,2.7260597
seg_2383c2,7.0445485
seg_6e12ee,2.9255533
seg_b8b72f,4.7428775
seg_b91011,6.746044
seg_8d6578,3.9940786
seg_1b78af,5.2570033
seg_dd4594,4.7675233
seg_1e61d6,1.6820626
seg_91fc29,4.424116
seg_f2f5a3,3.2908947
seg_fc8fd6,2.774154
seg_03d680,9.892566
seg_89791c,4.185144
seg_a39fa8,10.673858
seg_016cdb,3.7350965
seg_07c815,3.17098
seg_a96b47,3.4692888
seg_5559d9,2.477089
seg_478327,6.74082
seg_72858d,3.4883564
seg_ff4236,5.418216
seg_263fb3,1.8482525
seg_14f5f0,9.509234
seg_7cb417,4.456041
seg_0b07c7,6.7054267
seg_fb9b2e,9.514081
seg_288001,3.9403503
seg_c11a4f,3.038867
seg_af2472,2.4166243
seg_740837,3.1252835
seg_2b6d52,10.026658
seg_77e7bf,3.571448
seg_257b8a,7.902954
seg_578e84,10.796765
seg_9f042e,7.9882307
seg_90e904,2.2177796
seg_a03e6a,3.2075872
seg_17799c,9.017653
seg_204dc6,3.7015634
seg_d63175,7.529507
seg_1144bc,10.864891
seg_f60872,7.7296715
seg_a1b3cc,4.7085114
seg_91cff2,2.603035
seg_45e4ed,3.5096576
seg_73b0f7,8.200485
seg_24ba8d,4.7817802
seg_dbbb44,6.199162
seg_9a1c76,4.6788116
seg_7848f8,0.8395675
seg_f5a6ab,8.5141735
seg_bf58ce,8.534424
seg_2a6343,8.539384
seg_0012b5,5.7371736
seg_423ebe,5.174933
seg_0ba585,3.505484
seg_c6f0a2,4.1240177
seg_7e3b3e,3.4609835
seg_c94941,0.595765
seg_331f2b,10.687513
seg_fde767,7.2960505
seg_69dbad,7.690647
seg_3a80c5,7.458301
seg_8ae847,6.1844764
seg_67330f,5.5933704
seg_593c34,3.8705165
seg_cc7e39,9.2899475
seg_8c1e7d,2.6871488
seg_e0c329,3.8875926
seg_b02e31,10.496473
seg_85e9c6,9.388324
seg_8be2da,7.262402
seg_655cae,3.4197085
seg_629822,4.3607063
seg_e85f55,2.25171
seg_12ee6e,4.6681767
seg_702e03,2.6586945
seg_9d68cf,2.8557186
seg_af1650,2.5498478
seg_4e0c4a,10.688752
seg_57908c,3.6977935
seg_f48363,3.8889112
seg_e8a4f4,5.4106297
seg_a5dea6,10.866524
seg_2f8e19,8.82808
seg_59e1db,8.368741
seg_3e00cd,10.569497
seg_bb92b1,7.6473236
seg_63c983,2.3814049
seg_2db7dc,5.646054
seg_70e891,5.6124945
seg_eccb17,2.3435266
seg_6edcb8,6.542126
seg_dd8805,8.001014
seg_7b2994,3.99724
seg_ae42b3,11.285129
seg_3b2013,2.272698
seg_d44589,5.211198
seg_3aca44,1.8145297
seg_f579ba,3.3010228
seg_d78e7d,1.7138834
seg_b44c2e,9.232014
seg_f5e682,2.2780242
seg_259c63,5.121962
seg_e3cf1a,5.6927347
seg_eacccf,4.7331357
seg_d5dbc1,2.8132052
seg_d2a533,6.255628
seg_a35c82,9.0857525
seg_061a33,8.429768
seg_0e4833,11.150603
seg_20d9de,10.664051
seg_26a2a0,1.0576866
seg_abaad2,9.803417
seg_00be11,2.9169123
seg_63d651,4.4333873
seg_a1d8da,8.07079
seg_94ecad,10.609755
seg_7cef95,8.612604
seg_69a230,4.386017
seg_148698,8.810831
seg_a45455,5.007975
seg_9fe8b9,7.6555357
seg_e14149,6.980798
seg_eb7f91,6.843088
seg_4ad5a2,8.386045
seg_5ad847,4.7739644
seg_ba941e,9.732166
seg_3b95d2,11.216366
seg_ea4d3a,8.931186
seg_bdf84b,6.058076
seg_93211c,8.612218
seg_f9e4f2,10.7023325
seg_3d6aac,8.80531
seg_a87e79,2.8941925
seg_17e596,8.55224
seg_105cd9,2.0335712
seg_18fb65,1.6476948
seg_311b5e,3.5256927
seg_6f2222,3.7514799
seg_89f975,3.2729065
seg_b3d886,3.6183224
seg_a0a423,2.623412
seg_d7f53a,5.37281
seg_914a62,3.620134
seg_9b7ef8,11.262042
seg_0ba210,10.956581
seg_eb7595,5.401484
seg_16566c,6.9732704
seg_e29670,3.968666
seg_c7b424,10.268704
seg_e742dc,10.134991
seg_7d88e3,10.265013
seg_de4e1d,4.3268337
seg_4cb0d7,4.9162774
seg_a80123,3.745795
seg_0cca14,2.7697885
seg_217eed,3.073959
seg_bf2d1f,10.736369
seg_b51b7c,5.6012936
seg_c671f7,7.929431
seg_2abd33,6.234826
seg_2916e3,10.056628
seg_ced992,2.2857947
seg_f30b2f,7.766
seg_509d55,3.799447
seg_ae9761,10.918129
seg_fe5945,3.9758027
seg_3f3689,3.7369812
seg_31a51f,2.5603871
seg_703cea,8.935102
seg_dc188b,6.4572597
seg_ceab44,8.337551
seg_e3e762,9.729536
seg_e8b2b3,8.828041
seg_ab2a78,2.1760323
seg_99f677,5.974551
seg_1c401b,9.033791
seg_b5a447,8.36535
seg_d6b386,10.0337515
seg_607559,9.036231
seg_b41d3c,3.74985
seg_6ac67a,3.7090044
seg_545fda,9.899674
seg_7ef97b,2.6445398
seg_86720f,8.498149
seg_ba2c48,4.19068
seg_95644e,7.096024
seg_1e617a,2.8320572
seg_ab3f14,9.3647785
seg_7d2e57,8.656852
seg_55b566,2.641299
seg_2e917f,5.0047398
seg_8509db,6.704653
seg_d1a2b9,2.737535
seg_b853c1,9.607536
seg_68a484,10.374946
seg_efc5fb,10.20691
seg_e90c0d,6.420473
seg_f679c6,10.019279
seg_419531,10.089915
seg_bf4ec0,7.3109374
seg_e66697,7.0579176
seg_7df3dd,6.5282974
seg_c12d7d,10.956066
seg_a5f4dd,5.71159
seg_bbbc30,3.77105
seg_e5750a,10.794537
seg_ff7478,7.740629
seg_59cfdb,10.527556
seg_3cfb73,10.16281
seg_836ef0,2.9954472
seg_945bc8,3.3985524
seg_6a45a0,3.535288
seg_268249,8.015334
seg_c9831a,1.1069126
seg_c15d21,9.219943
seg_cd2b34,6.1729026
seg_1c4c5b,6.3456063
seg_d6ea73,3.8819857
seg_4729a7,4.5413976
seg_8d4965,7.144763
seg_da21ee,10.750286
seg_460436,10.13657
seg_8c6e34,2.7625322
seg_0b32f7,4.647175
seg_4c12b2,2.5732672
seg_57dd68,10.394755
seg_e1daa0,6.4707165
seg_0aa0fb,8.925549
seg_19b9dd,7.890089
seg_98f624,9.984751
seg_d21066,5.6463113
seg_2e9a47,8.453227
seg_a16a1b,3.314417
seg_7a9f2b,0.6090973
seg_f21a22,4.318695
seg_45b051,2.606942
seg_3b7175,4.359086
seg_80b9b4,7.8556404
seg_2bcbde,11.204065
seg_4ce234,7.5244055
seg_1dec9c,11.154856
seg_1e0b82,10.299935
seg_77c546,2.039002
seg_aa9b8e,8.466179
seg_aba501,2.9647503
seg_b9d8a0,8.174287
seg_718b53,2.641643
seg_b6bdaa,7.8670793
seg_762188,11.1653
seg_53a557,5.0722265
seg_b4cb44,10.566623
seg_ee8f87,4.258034
seg_fcca66,4.7267737
seg_f0181d,4.020763
seg_d247da,6.70707
seg_b9bdd7,4.859082
seg_89eed6,3.3916218
seg_c3507f,6.329557
seg_3cba49,8.371438
seg_45e7ad,3.6097293
seg_fb00b3,10.929355
seg_f11620,4.6761036
seg_1fc7ab,6.617029
seg_27de37,8.391406
seg_4d7c56,3.9553628
seg_2f8f6d,10.441427
seg_6c34c2,2.9740086
seg_27a282,5.5724745
seg_d37b05,8.034242
seg_0d833c,7.9496455
seg_2bf5be,10.182772
seg_d91492,8.324309
seg_98c0b6,2.8347836
seg_957ece,0.1817284
seg_72c307,8.629237
seg_df8385,4.253438
seg_74b264,3.2240582
seg_d0f262,6.4492764
seg_f9eea3,6.4137444
seg_6d6fad,4.103525
seg_566efe,10.98872
seg_6d4109,9.275812
seg_2a8351,2.8000681
seg_78d817,6.549083
seg_90ec68,10.850375
seg_c565bd,5.6511817
seg_4db997,3.7081642
seg_81c1a6,10.567047
seg_1db8e8,10.796083
seg_6de935,11.056389
seg_d07c62,3.8756938
seg_0c4e31,2.1568062
seg_32c904,10.535002
seg_9d57a1,9.103266
seg_b57e76,7.7548194
seg_304b87,4.4794807
seg_b89218,10.563843
seg_055127,7.155619
seg_d40bb2,10.948319
seg_6696d0,3.2909644
seg_86d847,10.560389
seg_6be48e,2.9972506
seg_6b9d02,4.30789
seg_92be9f,6.961468
seg_92310f,5.696163
seg_a5fbcc,4.6520677
seg_919c5c,3.9450376
seg_72f40a,8.707552
seg_8b798b,10.960075
seg_62331a,4.6090593
seg_b31961,4.4843783
seg_517425,2.6068656
seg_23f823,4.6567526
seg_0e7cc5,8.484676
seg_e5deec,2.735682
seg_266805,4.246072
seg_cf3825,2.4381292
seg_95357d,4.519229
seg_1084af,6.0257196
seg_4b4ffb,3.303861
seg_bff392,3.068371
seg_c17817,3.025112
seg_c666dd,5.6281943
seg_075f77,3.9500897
seg_572172,7.4571166
seg_33c30d,3.0753846
seg_376908,1.3639252
seg_75211e,6.9952974
seg_836aac,3.789587
seg_75654d,3.6891558
seg_b7b098,2.8104694
seg_153d6a,11.07994
seg_b3cf21,6.145543
seg_afd665,5.8347683
seg_8f4654,6.119254
seg_c42952,7.755136
seg_53bdf5,8.951034
seg_ef24bd,5.82174
seg_208ba5,2.9703705
seg_f741af,4.470133
seg_48a80c,2.8271253
seg_e7ced6,9.95117
seg_5e70a7,9.761247
seg_ce9f59,2.9599044
seg_1da819,3.0757458
seg_a1acb2,6.0410776
seg_24c1c9,4.860472
seg_54af0d,2.232159
seg_ddc800,10.197221
seg_753ba6,1.9336313
seg_226e60,9.717088
seg_e24496,9.545809
seg_e65e69,4.5586357
seg_d86eb6,3.3564095
seg_ad3a44,2.2575905
seg_5765b6,8.194735
seg_1f7cf8,4.0322747
seg_3fdae0,7.209933
seg_fcd32e,7.972454
seg_2b372b,4.4687614
seg_e81b50,4.963152
seg_2cdbe3,2.3609421
seg_ce00bb,6.0895844
seg_750d20,7.075975
seg_b87cf5,10.166035
seg_0b9ba3,10.3872595
seg_715ff6,9.551205
seg_32906d,2.1365688
seg_758ca4,3.4164522
seg_3506d6,3.7117827
seg_54490e,9.153168
seg_d3992e,10.705701
seg_d88da7,9.3394165
seg_00648a,3.514318
seg_5cfdc4,5.069486
seg_dcfb4b,10.900593
seg_f6f683,6.1306324
seg_13e25f,8.022431
seg_ff2f2d,6.8842463
seg_1e677e,4.808043
seg_7ddc30,10.48914
seg_f66db1,8.895151
seg_7fa6ec,1.3611966
seg_c186dc,4.4020452
seg_f88d4a,4.982774
seg_9bd388,7.7388296
seg_abda04,10.292068
seg_1f3ede,2.7717364
seg_f6828d,2.7033942
seg_f6b70c,8.855761
seg_1bd38e,9.096188
seg_cdf88e,2.1490052
seg_6a4ad1,9.515004
seg_0f8961,10.747756
seg_cec2f2,7.2451468
seg_597bd6,8.399479
seg_966f3d,2.943955
seg_1afa29,2.8704836
seg_518b1e,1.7826622
seg_f6d51b,2.795816
seg_b80358,10.121757
seg_e8ac98,1.816874
seg_29022f,4.9349437
seg_baa745,7.525992
seg_cd0691,3.3004382
seg_41aadc,6.0574393
seg_a9a820,3.5053713
seg_8a8375,8.408815
seg_c047b7,6.5704913
seg_5ef47e,7.715237
seg_eba22d,10.0963335
seg_be811d,2.3155391
seg_9a812d,4.721771
seg_441c6d,10.067732
seg_59eb97,6.125987
seg_93d864,6.2529573
seg_ecdca4,4.5099382
seg_c654e7,7.76562
seg_97e4a9,10.300045
seg_6de4fd,10.23457
seg_1abcaf,3.1552777
seg_34a8f7,10.767243
seg_18d1d0,3.3022778
seg_09dd59,8.430708
seg_11647f,3.7028096
seg_5759c9,6.9165034
seg_d3f6b0,5.100997
seg_c5fc87,5.187647
seg_14ad27,2.9392743
seg_14c054,9.950132
seg_517345,7.3395486
seg_98be13,6.6538157
seg_df0df7,9.89245
seg_ab001b,4.8151097
seg_8d6a7d,4.788094
seg_7c10c1,3.9927843
seg_9fc7c2,2.6344438
seg_ab70bd,8.126202
seg_6dd0fc,4.0313644
seg_6a116b,6.7109103
seg_e1468f,10.820658
seg_ed52ac,10.19662
seg_cacd58,6.0558577
seg_b253ee,2.4458039
seg_7c9433,6.178136
seg_3edf51,3.0704477
seg_946d71,10.971218
seg_51f6fd,7.229427
seg_8353f5,10.519814
seg_a6e801,2.3912482
seg_76e914,4.011109
seg_d26f7d,11.179295
seg_efd9ec,10.503067
seg_920132,9.912176
seg_166f70,11.1373
seg_45a8a9,4.5040693
seg_bcf6af,8.234798
seg_25cca7,9.94317
seg_137f8a,9.177337
seg_49d84b,7.9088507
seg_56ebc7,4.3192368
seg_23fe27,10.20678
seg_049957,11.028969
seg_0dcc40,7.734009
seg_e15cb9,7.5043316
seg_efb639,8.857153
seg_832a4d,3.619453
seg_708349,10.621794
seg_c243a6,0.52092004
seg_d90c5f,3.535288
seg_f19f8e,10.090355
seg_d2551a,11.146866
seg_1c849d,6.6984143
seg_05b66a,10.780082
seg_1b1ad8,5.5876017
seg_77ea14,4.7581387
seg_ffbd6a,2.3571877
seg_07f8df,3.7325075
seg_a68ffb,8.675423
seg_f99b64,7.442455
seg_46b84d,8.606828
seg_461b63,3.901339
seg_bb2d77,3.18865
seg_94d150,3.3026946
seg_e6e1df,3.1129622
seg_ac45ae,8.885755
seg_00c35b,9.704939
seg_02042f,2.503918
seg_2a0dc0,9.834992
seg_d56ae2,8.882436
seg_9a81a3,7.66833
seg_f0574b,4.1108136
seg_d27812,5.406663
seg_c2b8f7,3.936604
seg_524b39,6.851349
seg_5639b3,6.619229
seg_a5271e,3.2599568
seg_7efdd5,8.392959
seg_4d18f4,2.2616937
seg_b66b87,2.986048
seg_0d0250,2.864896
seg_6b2ce0,6.7559195
seg_421da1,9.716761
seg_725e84,3.238487
seg_f639ec,6.2557077
seg_ea78c0,6.916017
seg_de3237,9.992156
seg_ad949a,4.908478
seg_0c9aa8,10.472784
seg_b9361a,4.4904547
seg_a31d6e,8.674823
seg_986976,6.929369
seg_812962,4.528844
seg_079e34,3.73192
seg_cc096e,10.74632
seg_355d19,10.106339
seg_a8e71a,3.07491
seg_72b68c,10.786413
seg_0e1370,2.5015364
seg_63582a,11.302276
seg_6422d1,8.916212
seg_84a65d,10.604051
seg_01a8dc,4.8711653
seg_1db443,7.868232
seg_d47aba,3.3603137
seg_bdae02,10.885811
seg_85fb0a,3.321182
seg_c0ea9f,6.521916
seg_4dbbd1,9.014366
seg_a802fa,9.690339
seg_87f6c8,8.835415
seg_ec4645,5.379747
seg_392019,6.858114
seg_37608b,6.7259183
seg_ba98dc,2.4084337
seg_de98fa,2.703863
seg_ec73d5,4.500889
seg_bd5022,2.470637
seg_ef660a,9.780729
seg_2977cd,5.7892494
seg_fa9f00,5.076595
seg_739fb0,3.5911372
seg_50a667,2.621644
seg_004ee5,6.674614
seg_de3d5e,2.9401934
seg_1827c5,11.343213
seg_8be76c,1.1329182
seg_ed07b0,4.434669
seg_746d1d,4.130189
seg_4c65e6,10.367688
seg_6b0107,8.113349
seg_35a2d7,11.046454
seg_e4f203,6.5684223
seg_919a6a,1.2563837
seg_24458d,6.0133686
seg_7ce9cb,6.491303
seg_484901,2.9091852
seg_268956,3.6110668
seg_a88dde,9.489213
seg_3e87b4,1.5420822
seg_84b9d9,5.2082787
seg_6df48e,10.1855755
seg_e47d2b,4.9035106
seg_25e76d,3.782516
seg_cacd0a,7.40216
seg_ef9105,10.883565
seg_49336f,2.9871309
seg_670bde,1.8712122
seg_2099f4,6.668238
seg_cd352f,10.809245
seg_4d0041,9.18093
seg_53103b,3.1597595
seg_1b08a4,5.9273868
seg_57ea44,2.3671362
seg_9a6025,6.8333554
seg_5e635a,3.2554288
seg_827c07,3.5579143
seg_b21273,6.148772
seg_5b8c39,3.4806566
seg_b52710,4.141989
seg_62c582,3.9482908
seg_60dacd,11.018355
seg_705463,4.1428375
seg_35b753,5.6263075
seg_a420d4,4.846188
seg_c267a5,4.5065594
seg_90ef18,11.247537
seg_f056d8,5.403322
seg_279725,11.226158
seg_b50239,2.8485541
seg_47d374,4.434836
seg_04ee93,9.145452
seg_950048,6.8434863
seg_05f126,9.841875
seg_c41d1d,4.919669
seg_a8685e,8.679769
seg_b6c10d,7.708567
seg_ee1cfc,3.4226606
seg_9cb464,4.241136
seg_a674d2,9.5697565
seg_b58542,4.6201334
seg_d1a281,5.8575797
seg_f61b0e,6.7086644
seg_9c8162,7.2561297
seg_43383f,5.243822
seg_5a0479,7.1808023
seg_d36737,4.0071225
seg_d1abaa,11.167222
seg_c4af54,3.518262
seg_f30f0c,9.298804
seg_00184e,7.5376363
seg_9757ac,10.181047
seg_6dfab7,5.230698
seg_979a8f,2.7935662
seg_4ddddc,8.41555
seg_ca44a8,3.799247
seg_acd715,11.479658
seg_9e25e9,4.7696857
seg_fb4c26,4.6447554
seg_71b4e0,4.296107
seg_75c34b,4.887877
seg_b72413,9.697746
seg_bd6f5f,10.581461
seg_3f3983,7.540296
seg_e3dafa,11.159577
seg_0c247b,7.2799277
seg_9122aa,4.3335485
seg_211299,7.6383057
seg_d32f8a,5.8550653
seg_1c4e72,4.4167266
seg_0b48c4,3.4946635
seg_36e32d,10.749748
seg_53d818,3.3164535
seg_d2ad9a,2.073763
seg_90c258,11.221344
seg_3b4414,3.304161
seg_180481,6.7385454
seg_613702,4.929325
seg_64bcb9,10.57801
seg_130e17,3.68903
seg_7fac26,10.613073
seg_37669c,3.7846959
seg_5965d8,5.1131177
seg_68da94,4.183769
seg_1cd352,5.9885507
seg_9a7d1d,2.6994865
seg_97a161,6.7537293
seg_64be91,10.510104
seg_a9b957,6.6146355
seg_ebd77b,11.041615
seg_b4c040,2.7059226
seg_32ad0f,10.648502
seg_4f76a2,4.0622106
seg_268625,2.764416
seg_ff1a62,10.388119
seg_cf0e43,6.391078
seg_633651,6.490352
seg_83dc2e,11.1180105
seg_0b54ac,3.4296944
seg_63c13d,4.653136
seg_c6f533,3.2473407
seg_7f5b6f,10.684254
seg_80622d,9.402112
seg_521a88,9.65729
seg_25b38a,9.275865
seg_440106,10.639555
seg_5147e1,4.3354545
seg_e50f16,10.993986
seg_514543,4.7927046
seg_037461,3.1311307
seg_c0260d,7.080315
seg_abeca6,10.968983
seg_511d25,8.972794
seg_df8e0a,8.789738
seg_cf646e,6.8966403
seg_4ae37c,9.126981
seg_6d4fa6,4.7730513
seg_f24292,5.4952497
seg_e3ca24,8.831209
seg_c62a06,4.006359
seg_c18d5a,4.363237
seg_c52ae6,1.8809795
seg_bf1a72,5.212105
seg_63c8e4,11.343581
seg_b9365c,2.3582137
seg_2f5695,3.9999356
seg_a704ee,7.622104
seg_ab9654,10.990526
seg_d5f344,5.232577
seg_117278,5.5701942
seg_82ce27,4.461402
seg_be65f2,3.2010815
seg_3706be,9.279441
seg_d85e2e,6.699887
seg_3c3ddf,3.2481594
seg_397dc9,9.769782
seg_0879a8,9.773333
seg_18096a,7.415092
seg_fbe3c2,6.744618
seg_e3d751,0.6515878
seg_a5d37f,4.2389646
seg_d7967e,10.530603
seg_0c74cf,1.6405779
seg_e2c82c,4.0805144
seg_14d1d3,6.612302
seg_0d13a7,4.9797993
seg_61f504,3.1259255
seg_85e90e,9.915622
seg_d9190c,5.8354135
seg_65c4e1,9.020985
seg_cf9a49,5.9947352
seg_70be4d,10.743392
seg_c65135,3.092808
seg_2d92f0,10.681723
seg_2ba79a,2.5857391
seg_4ab7bf,11.010923
seg_29475f,4.350473
seg_b2b331,4.3401446
seg_2f1664,8.5241375
seg_f003ca,8.995553
seg_ecf81b,9.977911
seg_c5fc3b,10.233651
seg_1ac9e2,4.258851
seg_8e6a3f,8.986115
seg_259d65,3.1278665
seg_94d573,9.1380415
seg_112b81,7.3019223
seg_66820a,4.247683
seg_cff594,2.3988178
seg_7bec10,10.915783
seg_2f60db,10.173826
seg_5f46a5,10.301802
seg_b52add,10.899688
seg_8cd159,4.524428
seg_26cba3,3.0882835
seg_70b375,8.242603
seg_a14212,4.280543
seg_e9e65b,7.1532564
seg_d1045e,10.723541
seg_f57ca1,11.366488
seg_ed7dee,6.0011725
seg_136695,9.595781
seg_5495ca,1.9591905
seg_8866f0,2.5024505
seg_170a0c,10.640411
seg_ba83da,5.954605
seg_a1a511,1.6533308
seg_3c64fb,7.853154
seg_6eedcc,9.361297
seg_bf1294,2.3124754
seg_4eef28,9.696413
seg_98c544,3.5717242
seg_b78883,11.27817
seg_c26fb4,2.7051578
seg_13c2f0,3.8173501
seg_151368,9.406776
seg_f6c928,9.025617
seg_05f9d6,8.353356
seg_4f48b4,2.1007721
seg_5d45db,7.8953104
seg_ada42c,3.3468246
seg_d014a3,10.698245
seg_a3ab46,5.4553113
seg_60ab20,10.864771
seg_d9352b,7.5204906
seg_c747ad,11.088576
seg_a80f6f,7.3488083
seg_30ad2a,2.5662744
seg_0e3739,4.3250833
seg_218049,3.0032582
seg_63c9a3,7.014746
seg_4ae712,10.803577
seg_a93a88,9.757153
seg_b95010,3.5934691
seg_9dcae1,6.755792
seg_f2750c,7.01692
seg_9d452d,4.794204
seg_f02d32,7.773573
seg_66ed4d,2.0182543
