seg_id,time_to_failure
seg_b89e47,2.4821506
seg_bf4bf2,1.5827457
seg_327ed4,1.9578426
seg_59058a,2.834565
seg_a6bf91,7.221346
seg_e8a2c4,6.317929
seg_6e5a38,1.8076752
seg_4e627b,4.660383
seg_0d04b9,4.8902884
seg_523945,3.087357
seg_eb1d6e,4.13045
seg_4ea3fa,6.5761223
seg_77bf79,3.4999547
seg_e40d64,9.400408
seg_c588c1,10.917722
seg_ecf28d,7.285528
seg_77dbe7,4.6651754
seg_d516e3,9.7300415
seg_634f05,3.5008037
seg_6cfb76,4.273857
seg_83ef67,10.095586
seg_3af649,4.655953
seg_e3005e,3.3849635
seg_ade769,7.9799466
seg_f6a217,3.8698735
seg_7f786b,4.8705106
seg_8fd465,2.1725025
seg_cea185,5.1658735
seg_dd780d,5.5209374
seg_2700bd,4.6122937
seg_2ece02,3.117102
seg_d6dad6,7.551384
seg_a88097,11.176768
seg_902074,9.046807
seg_96642e,4.1370597
seg_3865bc,3.939278
seg_7540f3,6.7377715
seg_78addc,9.930689
seg_75438e,7.0318375
seg_7aeca4,9.075448
seg_d39131,10.356125
seg_cc4199,10.344224
seg_7e9eb7,11.212495
seg_ac9de5,3.2829065
seg_616c8b,10.631231
seg_a47cce,9.306876
seg_cd2b53,1.8263048
seg_ed7f69,4.3340006
seg_7189ca,8.765561
seg_89e207,6.3638253
seg_74235f,6.3705873
seg_141f34,11.265849
seg_280e3b,5.103155
seg_f43730,7.8447437
seg_6167f0,6.9383054
seg_4a9e6b,8.654997
seg_8777bd,10.941227
seg_457234,10.874522
seg_d42c77,8.040306
seg_f6e1ca,2.6990912
seg_91bf8c,2.097455
seg_51865e,4.709372
seg_fb8af5,3.130339
seg_66b7c3,9.053582
seg_fea3e2,10.007492
seg_585872,9.554417
seg_263deb,2.9793324
seg_dc1cf0,10.4437065
seg_0a45a1,1.7900007
seg_5e1bba,6.265386
seg_337b8c,3.4505978
seg_3bc9ed,6.791565
seg_f48db9,4.62303
seg_c5c455,1.7382774
seg_2ea616,4.372092
seg_845a2a,10.815299
seg_31b808,7.5366826
seg_b08e9d,11.3467045
seg_55239a,3.1293945
seg_826208,6.6450377
seg_2d427f,2.1452258
seg_d35e50,6.912659
seg_9f7542,10.363783
seg_50b048,6.835806
seg_ba4ea3,10.799743
seg_93f935,3.8723092
seg_f8dd7e,5.8371253
seg_9c3ef8,8.094949
seg_b7da0a,2.8396301
seg_42ff14,9.225772
seg_5470ca,4.053442
seg_31ddc5,9.627835
seg_e7d1f8,3.5020375
seg_e8385f,10.993779
seg_bcf2d9,5.5739
seg_9c8bc8,4.4482813
seg_de8180,2.2812512
seg_f96d0e,4.5571795
seg_1eae76,5.9196033
seg_c20a27,5.745374
seg_03d63e,4.0379105
seg_0b76f5,10.605661
seg_88b289,10.922626
seg_b378bc,2.0630093
seg_fbce13,2.6984
seg_324447,7.527499
seg_4eeaef,3.630276
seg_259dd3,10.645965
seg_6e1ee7,9.424792
seg_6ac82a,4.232083
seg_ddddf0,3.468769
seg_1cb942,11.117656
seg_4fd191,2.3147333
seg_766e42,2.849343
seg_6f60b2,3.798416
seg_e60719,10.453196
seg_1b2298,9.210189
seg_35ba8f,10.304335
seg_b568c6,8.596684
seg_343571,9.497335
seg_c6f9c2,4.2424097
seg_659ff8,4.448612
seg_fbf17a,10.3073435
seg_563059,9.359638
seg_aaa2ae,3.7094033
seg_464839,6.657662
seg_b91ae2,3.4634407
seg_b947ae,4.608916
seg_a7b454,4.8601747
seg_4b8044,5.487545
seg_1d11e5,3.4660094
seg_739856,10.911146
seg_0c89ce,8.018942
seg_ea096b,10.886365
seg_fcb7d0,10.983171
seg_e13bd8,5.3378673
seg_71936f,4.238051
seg_f639cd,10.73208
seg_0dfe8c,5.4408994
seg_d4dec8,7.973301
seg_9e8ca4,9.489255
seg_1969c8,9.399294
seg_3f99c8,2.378037
seg_16c3a7,2.89941
seg_ae32a6,6.689521
seg_2e2372,8.381227
seg_c5325c,11.147167
seg_727fc7,4.2984147
seg_428d66,4.2590365
seg_e72f10,9.100827
seg_6ae32d,3.3552048
seg_2a2f1e,5.8548155
seg_79c47a,4.286206
seg_e877a5,6.1810994
seg_115a92,2.871914
seg_30501b,10.629009
seg_4d53c2,11.230709
seg_f1a771,2.6591446
seg_06d4a2,4.1103773
seg_f1f5b9,3.4496613
seg_92bd37,6.880027
seg_fad815,4.419208
seg_cc2e9b,3.8712378
seg_91f512,3.5623546
seg_e6e24e,8.038451
seg_db3446,8.8625345
seg_8dcf3c,9.991956
seg_f322b1,7.073584
seg_fb76ca,7.4491158
seg_ba9dbf,3.4429326
seg_7ebdc3,3.2427166
seg_073696,10.394138
seg_cc667b,5.316105
seg_d0598e,3.8612914
seg_e405fe,3.277147
seg_c21d60,5.878822
seg_804fb5,7.8788753
seg_c3836b,3.6933103
seg_bf7224,3.5094156
seg_c8459f,10.166129
seg_4743fa,11.367195
seg_c0d7da,2.9264758
seg_2f9336,6.8456874
seg_d328bb,3.5375004
seg_3d1f2e,6.004086
seg_04cceb,8.705396
seg_01c775,9.961346
seg_25aa9f,11.095868
seg_5e7abf,3.593306
seg_8328f5,5.3511553
seg_6c309f,3.564314
seg_3bf9ac,2.244722
seg_be30ce,6.559978
seg_5009d9,3.7387533
seg_27b7c8,8.88654
seg_58e9f9,10.450802
seg_c81fec,5.68528
seg_60df2a,7.5061994
seg_0dc38f,1.8138182
seg_61b50d,3.4421806
seg_0dae4b,4.238606
seg_287fef,3.7463481
seg_fdba93,4.088088
seg_2a4551,8.204574
seg_4b953a,2.5200217
seg_b0a794,3.0085897
seg_b853f8,6.8081355
seg_4a6096,2.198655
seg_e25aca,5.720792
seg_666056,3.2546122
seg_aee7c0,9.822849
seg_24157a,7.5663643
seg_552b8e,10.798482
seg_c5f986,3.3302279
seg_590fa5,7.3057604
seg_f0db55,1.7739305
seg_ca88e3,10.47382
seg_76b76f,11.1697855
seg_80fb86,5.964883
seg_7f93b2,4.320823
seg_2d402d,2.88814
seg_d71352,10.798492
seg_b47c19,6.2321577
seg_a6c5cc,3.7965493
seg_ea9fa4,10.851951
seg_0165c6,10.248693
seg_195eda,5.8619676
seg_27ff17,4.9672403
seg_266c6e,6.199571
seg_b35174,0.65704364
seg_b95a77,10.55579
seg_b291c0,4.656595
seg_397983,7.3146563
seg_a50d28,10.835387
seg_52c139,11.298249
seg_6fb17f,6.1319118
seg_a39f3b,8.018587
seg_9c00d7,10.756039
seg_b2b29d,8.964934
seg_e1a9e0,10.691247
seg_2fb672,9.996241
seg_238242,8.989416
seg_a247ac,10.728772
seg_04b87a,9.74568
seg_a133bc,4.5888157
seg_885f53,9.075526
seg_e4f403,4.20858
seg_8773cf,2.8648486
seg_c0e1b9,5.0936565
seg_1a0e94,10.672288
seg_9df32d,3.7799141
seg_81bebd,9.793509
seg_868c85,8.200428
seg_0981f3,3.0723362
seg_2a0afc,6.927362
seg_850d95,4.214082
seg_4c8db6,10.265469
seg_b36c8a,3.0377274
seg_c05a7d,10.542641
seg_017314,8.567145
seg_a58a6e,4.017985
seg_76c2fa,4.726658
seg_7fd6b7,10.398914
seg_2dcd84,9.254653
seg_23efb0,6.2811704
seg_e5fbc1,0.81293577
seg_655780,2.5678499
seg_c80857,0.5784664
seg_818382,6.381785
seg_53a5fd,6.65833
seg_c5256d,7.240344
seg_0bb5fd,5.507948
seg_f01368,7.2119117
seg_086a61,9.731156
seg_fd374e,5.941681
seg_54b0ee,8.981292
seg_aa0180,3.849792
seg_beda44,6.037399
seg_1a8f2c,10.163691
seg_f342a3,5.4652495
seg_006e4a,3.6034777
seg_161f5f,4.4562063
seg_e49750,6.846235
seg_cc4932,10.190564
seg_c20c06,1.570177
seg_e266f4,6.9752946
seg_652cc2,4.165771
seg_8fb29e,10.313934
seg_9f4fd4,10.157816
seg_9fd9b8,7.1689434
seg_2cac57,10.779216
seg_284923,11.377309
seg_063865,7.8150363
seg_1e0523,4.3145547
seg_4848e3,4.870895
seg_8f1127,1.7672749
seg_59d484,6.4542975
seg_c2a0c8,5.1986685
seg_64dcf0,7.071744
seg_0536c9,2.8791487
seg_30b043,5.1379623
seg_27f532,10.571726
seg_0fca83,2.740047
seg_d3d8fc,3.9819894
seg_854d91,10.311669
seg_ae3d92,4.8698235
seg_c607eb,1.1617557
seg_b77bf5,11.096774
seg_31631c,7.6263933
seg_f52cdc,10.652492
seg_546864,11.076892
seg_d36681,9.701003
seg_8dd2ab,2.9251308
seg_6da1ff,6.845856
seg_929ded,7.070983
seg_8d3a9d,7.8313007
seg_941759,8.457225
seg_19ec5c,11.284873
seg_7ed2dd,3.612858
seg_d5b100,3.7904146
seg_ce46ba,4.011849
seg_592807,9.138185
seg_65fbac,9.446341
seg_6c909f,2.7168927
seg_70991d,6.149647
seg_1d044c,5.283607
seg_a7561c,2.22367
seg_8c1cca,3.7974317
seg_1fa983,4.1519623
seg_29a073,5.17609
seg_23c947,1.2177702
seg_eefd4a,3.2017028
seg_5f352e,3.4332595
seg_7b0936,10.713015
seg_2c762c,7.5831184
seg_4c18e2,2.9130776
seg_c01f63,9.0916
seg_c46ce6,3.1007314
seg_c571ef,6.1337295
seg_8a3306,4.762053
seg_f4ad4b,4.1472816
seg_a53e4c,6.9709344
seg_755d50,3.4202814
seg_24e071,3.8139575
seg_bd629b,5.564214
seg_71b975,4.372283
seg_3b7724,10.965861
seg_4e9646,8.66867
seg_0fc67a,10.509731
seg_986b6e,10.791169
seg_f95fd3,8.936722
seg_19515c,6.2314744
seg_6eb146,10.565669
seg_1ae362,9.055004
seg_bbb01e,8.532905
seg_9c090f,2.1670434
seg_d795ab,8.528832
seg_6a05e7,4.3402524
seg_715e2c,8.542156
seg_0c1d3a,4.2705336
seg_496d07,4.443958
seg_c60dca,4.5449305
seg_e09301,3.1300244
seg_e1f045,6.7684684
seg_c522f8,8.28168
seg_304df5,9.77926
seg_18f633,2.66489
seg_69787a,8.795428
seg_29c906,4.7165327
seg_87a67a,5.837025
seg_0fd3ff,2.5148766
seg_7480f4,9.595614
seg_750e7e,9.180101
seg_32d747,5.2725124
seg_7012af,10.936247
seg_a2fd8b,4.2938824
seg_38ee24,7.0092573
seg_c90be5,10.766066
seg_6fc8b3,8.65915
seg_6e12ae,5.600205
seg_29d4c6,10.953123
seg_e30ef5,2.953539
seg_87232d,6.953861
seg_e00465,10.29025
seg_48b545,9.341456
seg_4f83a3,10.100152
seg_0c3943,4.584187
seg_c3f8d7,4.5678844
seg_983778,10.691615
seg_38001b,2.9623272
seg_6fd5bb,9.16862
seg_53498a,5.2376957
seg_56e6f1,5.7983127
seg_dcee28,6.4629188
seg_c6b514,4.211396
seg_d5df41,8.864061
seg_4ca6de,7.6405735
seg_af703b,11.115586
seg_6f9a98,7.9150987
seg_a9f80e,9.251639
seg_89b090,1.6232492
seg_264c7d,9.569812
seg_3d6e79,7.5700107
seg_9d2528,6.3484116
seg_853302,9.3937235
seg_bd40f2,10.193236
seg_b8725b,2.3901348
seg_3661de,10.935265
seg_1a671a,4.126188
seg_1f3d44,8.006695
seg_103b32,5.550973
seg_4d2671,7.358118
seg_83cb2c,2.594556
seg_d9bb68,7.4098864
seg_5f7fd9,5.918543
seg_e6c973,8.484601
seg_00a37e,2.7544546
seg_fd8add,7.7860975
seg_e5f9ec,9.376834
seg_77db7b,10.67425
seg_24c078,8.499228
seg_e1f081,10.0325
seg_d3f967,4.524469
seg_581fac,2.6450653
seg_af959f,9.928024
seg_06b8c9,5.981186
seg_c509ff,5.7404284
seg_b5aee9,6.1638427
seg_a7d0eb,4.6202397
seg_ae9626,2.3906112
seg_c9e533,9.375669
seg_d508db,6.1467276
seg_e197b8,5.6119795
seg_fa796b,4.9121275
seg_f7de40,10.392649
seg_cf25d2,4.1855607
seg_b6254c,3.1245422
seg_b9619c,6.8970003
seg_7c6c31,9.241957
seg_ab4bca,3.6592894
seg_5f355e,8.451007
seg_de9e32,10.918867
seg_a82229,9.122128
seg_0e8b79,11.353417
seg_35269b,11.0081625
seg_9a74d8,6.186954
seg_2dfb91,2.6898956
seg_c747b4,4.541177
seg_077b7e,6.192364
seg_0620e6,7.84076
seg_50e270,8.734181
seg_c47bdc,8.240085
seg_6c8a45,5.344528
seg_ed3e4c,8.520741
seg_184222,4.8146563
seg_dbc615,4.4556623
seg_456149,10.139737
seg_121446,9.326688
seg_73858d,11.005254
seg_b108c9,3.964851
seg_899bf0,5.4462943
seg_b686e5,2.2291632
seg_725772,9.206736
seg_48a4b3,9.202629
seg_922914,7.08826
seg_2d3828,6.4470606
seg_1f5240,3.8919375
seg_07f37c,3.1514704
seg_c0c0ed,6.241479
seg_eea20e,10.005358
seg_82d7b6,4.1553698
seg_d35274,3.0850022
seg_14c89d,5.7567267
seg_e9a09f,2.7948506
seg_158764,7.9607315
seg_ed7741,10.595205
seg_d320f5,5.4302816
seg_b1a35c,9.619622
seg_8da61a,8.710131
seg_9e8323,2.2469618
seg_40f810,4.8746176
seg_3631ec,3.8385506
seg_f2b0c5,2.728409
seg_c550b1,10.627921
seg_140bc5,3.450954
seg_931244,10.938069
seg_179d90,10.004676
seg_614b50,2.2606797
seg_570a20,5.267665
seg_c10a58,9.792124
seg_a12acb,3.3032625
seg_9802c3,5.495937
seg_8e7fca,5.567964
seg_98ebaa,10.469221
seg_d702b2,9.1858015
seg_5fe414,4.264791
seg_00f3b9,2.468736
seg_3065ba,4.914571
seg_f073e2,5.605709
seg_b13fb9,7.5824304
seg_77fe77,7.200188
seg_d146a6,2.6072152
seg_23b123,11.158968
seg_373a04,7.4822803
seg_9c3d6a,10.176732
seg_ce7537,3.3586538
seg_d21eb6,8.472623
seg_8bf229,8.550521
seg_fa6383,8.076581
seg_0488a1,9.413755
seg_3ce740,10.265087
seg_d4ea17,8.881177
seg_b8bb87,11.115879
seg_b54024,2.6241813
seg_74d58a,10.138834
seg_aa1adf,5.590553
seg_05a1b0,4.5254774
seg_18d307,1.7380371
seg_395e0e,10.616075
seg_8599ec,3.7230048
seg_cf74e8,2.8262854
seg_c472cf,9.30977
seg_8dfc7e,2.5193226
seg_a18246,8.649165
seg_d9750c,5.3267903
seg_79e301,2.3296163
seg_d31583,10.485218
seg_214492,2.2911556
seg_e6bd3f,3.285584
seg_071067,2.6367521
seg_90a0be,3.0976977
seg_b9de03,5.1822968
seg_7d718e,10.592539
seg_00e5f7,6.722997
seg_6d36a1,10.84463
seg_c21723,4.204388
seg_123dd4,10.351563
seg_97d9ed,9.774654
seg_44d3ca,4.4060864
seg_a8ddf7,2.271704
seg_f86c41,4.976948
seg_8f6284,3.2644918
seg_dca2c2,11.219735
seg_74fcfc,10.455752
seg_280863,2.0094388
seg_7020c5,8.70076
seg_e0cfd4,6.9777503
seg_1cf1b5,3.1849484
seg_3fb24b,5.78041
seg_5bd9ae,5.1488576
seg_afadfb,7.4184146
seg_355717,3.156255
seg_cdadb5,10.188938
seg_947700,5.2517185
seg_f69c38,5.036394
seg_e9aa44,10.360289
seg_ac68bb,3.006229
seg_71c9e9,3.4405663
seg_434c96,2.57132
seg_19b08e,4.3536353
seg_944c98,2.6859584
seg_170684,9.96822
seg_8bc20c,1.4832302
seg_1ef708,3.8100197
seg_1eeb8f,5.2537084
seg_6e572a,3.597923
seg_a975df,3.0116074
seg_f383fb,5.061665
seg_988e69,2.5518298
seg_383f2e,8.830706
seg_b32d1d,4.102416
seg_1a8e06,3.1207564
seg_3f5be6,4.1620293
seg_e8ce6a,3.3440177
seg_c35940,3.2606277
seg_64be5d,11.1352415
seg_8681aa,9.441017
seg_070bb0,2.766328
seg_0cb81b,4.3577676
seg_ccdc28,1.7318518
seg_9dea8d,8.118137
seg_9ad925,9.979726
seg_a31fe3,9.754498
seg_304581,4.5939302
seg_b1b95e,4.25769
seg_fbd66b,5.478952
seg_c58ca5,7.28971
seg_383b6b,4.3940225
seg_4ba3d1,9.683402
seg_f5a4ee,11.184912
seg_be62ef,8.258263
seg_407b2b,7.233843
seg_87a616,2.7820241
seg_b197e2,4.5659676
seg_62a403,10.796743
seg_225320,10.763667
seg_709d08,7.2288485
seg_d56d32,9.617908
seg_e41fc9,5.75286
seg_9e962b,8.211788
seg_741fc1,8.879049
seg_12b9ba,8.128958
seg_d0f803,4.3298407
seg_5311d1,1.0823383
seg_232559,10.028651
seg_411225,2.6328583
seg_29d497,7.5879035
seg_7bf143,2.9303443
seg_fdd50e,1.6360002
seg_dc7e0d,3.0594163
seg_64f8dc,5.8328614
seg_6b3a9d,4.367992
seg_19e1ff,7.10577
seg_e27c0a,2.9863358
seg_c81e10,9.057365
seg_b52dac,5.3097444
seg_9a7c46,6.581832
seg_2dc6ff,1.3761553
seg_c01d9a,10.751229
seg_91596c,9.307506
seg_e481c7,7.5727057
seg_482745,6.006013
seg_b64c9c,10.043879
seg_35ee83,3.774112
seg_8f4781,3.7393482
seg_4fa87d,9.817265
seg_3f80ef,5.7425995
seg_8baeab,5.045156
seg_2a0ace,10.895637
seg_2cadc0,7.814568
seg_9c2843,1.6958896
seg_f77ee5,10.910419
seg_ce72e2,3.7274213
seg_f5d2dd,10.306677
seg_a69246,11.21259
seg_34a2b8,6.1277184
seg_9ca72e,2.7903113
seg_c60f1d,3.4233446
seg_43597f,4.12043
seg_69a53e,7.6740847
seg_ef27c8,2.9780521
seg_091c9d,10.196198
seg_91eaeb,6.3213563
seg_c25855,10.686139
seg_8c341c,9.742822
seg_a35e7c,11.102311
seg_4adeda,10.681904
seg_aa98cc,1.287753
seg_94c48c,9.373719
seg_ec0e7b,8.26814
seg_3128e6,3.6248581
seg_35dd45,10.825052
seg_420d4e,8.7811575
seg_4401d8,8.021262
seg_6c292b,7.1393313
seg_df352f,3.807143
seg_807901,4.0313063
seg_96fa35,5.397166
seg_dbf3f2,3.3036144
seg_760d70,3.3865588
seg_0b4b24,2.7953117
seg_a25c46,3.7696257
seg_7fd3a3,2.9894743
seg_060ce4,4.0247693
seg_5e8ef4,8.426859
seg_e4c15a,5.735294
seg_74ffde,6.2333517
seg_8310ea,9.523876
seg_7a9228,2.648628
seg_660fe1,2.7531636
seg_bd31bf,7.119378
seg_71238c,10.743155
seg_a84c13,5.272727
seg_477c83,6.163091
seg_b6cb2b,3.4433887
seg_3b95dc,3.908772
seg_e8d02f,3.6770246
seg_ceb942,3.2540545
seg_fe73b1,10.321557
seg_2efd5c,9.831107
seg_447972,4.8206024
seg_db3a95,4.1496086
seg_d59e4e,5.231569
seg_41a267,11.051624
seg_65f01e,10.669022
seg_8e7194,5.857417
seg_5407b0,3.0120533
seg_39300d,3.7086532
seg_c08d36,5.7321467
seg_8cf573,6.4300385
seg_e37b8e,6.6089997
seg_0cf651,2.650165
seg_8bec6f,6.1053705
seg_bbfd4e,10.851214
seg_d7f015,6.6204667
seg_580b65,7.6995034
seg_aabc52,10.953745
seg_99ccbd,2.504845
seg_e6307f,9.502614
seg_7862ed,5.244155
seg_ba3c47,2.4612026
seg_e96140,5.113767
seg_5f24d3,9.762731
seg_c5c6ea,6.4142866
seg_5bc0b0,9.875141
seg_67aa76,6.2044673
seg_687a5c,2.217492
seg_289d99,2.3536005
seg_88a81d,4.7664127
seg_b691c5,2.9588776
seg_ee7224,2.5270398
seg_f93ce5,3.1797352
seg_3a8a76,3.0689754
seg_9a92db,5.9857464
seg_7211f1,8.842434
seg_79dc90,8.723721
seg_4a9e8d,9.419548
seg_495573,10.71545
seg_74dda9,8.482598
seg_193404,10.857637
seg_3d581c,2.2886512
seg_8d030a,5.0035777
seg_8ebdea,10.499879
seg_0ebfd9,7.8249702
seg_1ece48,2.2983725
seg_c5064e,9.906114
seg_7428e7,7.9191785
seg_692e7a,9.849617
seg_cb806c,5.798881
seg_570d69,10.8559265
seg_512b3e,9.928236
seg_b917b5,7.773281
seg_932828,10.511175
seg_b69455,10.40757
seg_d693b0,10.332495
seg_185ad6,9.046026
seg_75eb90,9.035929
seg_ab644e,6.360316
seg_913ffc,6.0855227
seg_92b095,1.8035475
seg_edda79,7.450044
seg_70edf5,8.418725
seg_b86ce1,4.9408703
seg_5d333e,10.302769
seg_b0cf32,11.065997
seg_be19e2,8.587516
seg_bca500,6.9823914
seg_0b9ad8,9.812162
seg_ea05c1,9.428495
seg_47a48f,10.624393
seg_d36055,10.192447
seg_15bf25,8.843055
seg_9b0439,7.2783847
seg_7d65c7,9.864021
seg_78ded2,2.559738
seg_e5c033,8.201935
seg_10a595,6.7680626
seg_bd7109,5.9939213
seg_ea8270,10.838663
seg_038879,9.386954
seg_162fc4,8.454794
seg_1bf7b3,3.7730768
seg_d1ca05,10.809259
seg_8db6f0,8.301922
seg_ef779d,6.015309
seg_ce5520,3.1472857
seg_58d52d,10.34366
seg_3d059a,3.623121
seg_dc23c0,10.077664
seg_e256bd,2.6489506
seg_ebec3e,3.4768028
seg_70fb30,11.388796
seg_735cdd,3.635037
seg_a1edc1,3.8196788
seg_8d5113,6.6893325
seg_9bee43,1.9875165
seg_0e9987,4.0821276
seg_efbf3e,7.250788
seg_b4402d,10.82279
seg_915b3e,4.5070076
seg_46012e,9.935979
seg_ee87e2,2.9491243
seg_0e1fbe,4.37285
seg_284223,7.355351
seg_476700,4.568077
seg_970e86,10.592547
seg_734a88,10.435112
seg_758374,1.7723953
seg_0e3d44,3.5848162
seg_db90c0,4.138834
seg_5e541f,2.179356
seg_5975f4,3.8323798
seg_d3bb14,1.8325506
seg_2642d4,6.247103
seg_b80b89,4.9412065
seg_3234ca,3.499812
seg_790108,8.449368
seg_e051bc,5.289029
seg_a3d4d6,3.8204315
seg_025e78,5.262672
seg_ebe36c,5.7483945
seg_588f61,3.260445
seg_f0cedb,9.383705
seg_502fab,10.307872
seg_fb11ba,7.7643933
seg_15adff,3.0030634
seg_fa34c7,9.498949
seg_c6c29f,3.3299973
seg_f7d792,2.115718
seg_d16534,8.903741
seg_acf2f4,9.664087
seg_9ab405,1.7271854
seg_81a8ea,10.579242
seg_e86e44,4.092211
seg_561cf4,1.7363858
seg_6a26de,2.3360891
seg_5bfbf0,4.779453
seg_e217fc,6.507284
seg_4cb9c6,2.6856053
seg_98c44d,3.2949047
seg_c9201c,1.8168204
seg_5c9077,8.929876
seg_1201e8,3.538913
seg_b9ec4b,3.8550155
seg_34ef79,6.148985
seg_eaa0ec,7.8810143
seg_61219c,5.216208
seg_310230,4.87318
seg_486973,5.3958926
seg_9c6715,2.6973522
seg_911066,3.9962656
seg_abb03a,5.794932
seg_fb9491,6.305413
seg_9f22a0,9.308635
seg_5d94b2,4.6811924
seg_462c1d,8.434784
seg_2bf9dd,9.225767
seg_b0f9cd,8.728608
seg_447b8b,10.536034
seg_5e0902,3.0501053
seg_30661b,3.7429678
seg_e8bcde,3.2608602
seg_325790,4.1070232
seg_0042cc,8.296326
seg_54d0f3,3.1859925
seg_6b4e04,10.862641
seg_c5abaa,7.4713287
seg_31d763,7.1529245
seg_f70b66,7.070773
seg_fe70c0,8.441447
seg_41be7d,7.4236884
seg_490092,9.553214
seg_25ab3f,6.1501365
seg_9d1b26,4.814488
seg_5abfdd,4.4329834
seg_468fdb,5.4280486
seg_f7290f,3.8378909
seg_7cdfe5,2.8866212
seg_864fcf,2.5610704
seg_ad82ca,7.058492
seg_a6e99c,1.5466193
seg_55a9a4,8.309485
seg_e9df42,9.820217
seg_a99be9,11.190197
seg_0be6ee,3.879247
seg_14c8ce,8.5002
seg_b4f7a8,6.854173
seg_7f3ab0,5.435111
seg_aec276,10.879997
seg_dc6e94,4.0842905
seg_8f25b0,11.02661
seg_37f3fb,2.8486574
seg_c5dada,5.168764
seg_28fc32,7.906995
seg_9c635d,10.441963
seg_41be18,9.534507
